score,review
10,생각보다 건전해서 오히려 놀람;  장국영 귀엽게 나와서 좋음ㅋㅋ 
10,장국영어머니가 맘에듬 
9,단순한 에로물이 아닙니다^^ 역시 그대! 
7,장국영은 너무나 좋지만 장국영 영화가 다 내 스타일 일수는 없지...;;; 
10,좋다 
10,평점이 너무낮다 영화가 너무 묻힌것같음 
7,나름 괜찮았음 쓰레기는 아니라고 봄 
7,음.. 
9,천박하다고요 ? 평을하기전에 좀더살아보세요 
9,"멀어져가는 꿈과 짜증나는 현실사이에서 꾸질해진 우리에게, Bravo! "
9,이 영화 욀케 평점이 낮지? 그리고 재미 진지 둘 중 하나 선택했으면 괜찮겠다는 댓글 ㅋ 무슨 영화가 그렇게 쉽게 만들어지는줄 아나? 상당히 거슬리네 
10,단순한 에로물이 아니란 생각하게 만드는거 같다. 나도 아성처럼 끝까지 한 적이 없었다. 이거 보고 나서 열심히 해야겠다는 생각 들었다. 다들 단순한 에로물이 아니라 자신을 뒤돌아보는 영화 .그리고 에로배우들의 인간적...
8,2000년 영화가 2010년을 제대로 표현하고 있다 
10,무슨말이 더 필요한가?  대만의 여신 서기님 그녀 하나 만으로도 충분하지 않은가? 
6,강하진 않지만 자기색을 가진 영화. 장국영의 영화를 만날 수 없음이 아쉽다. 
8,장국영과 서기. 상당히 도발적이다. 
7,에로영화 감독의 애환을 담은 영화가 몇편 있는데 홍콩영화도 있었군요~ 장국영의 풋풋함과 서기의 귀여움을 볼수 있는 기회. 
6,
8,원래 주성치가 하기로 했던 역이라 극중이름이 아성임. 주성치가 거절해서 장국영이 하게 되었음 ㅜㅜ 
10,평점 낮아서 안보려고 했는데나름 수작임 
10,제목의 느낌이랑 다르게 진중한 영화 
7,장국영나오는 영화라서 봤다 
4,"에로를 기대한다면 실망, 그 안에 담긴 그들의 고충을 보고 싶다면 그럭저럭 "
4,"에로영화로생각하고본다면 실망할듯, 고뇌하는 감독 ,에로배우들의 인간적인모습이 인상적, "
6,Viva Erotica 
6,감독이 바다로 투신하는 장면은 정말 인상적이었다 근데 좀 지루함... 
4,"진지함과 웃음 중 한가지를 확실히 선택했다면 훨씬 나았을 것, 이도저도 아닌 영화 "
3,너무나 실망적인 저급한 각본. 퀄리티 떨어지는 내용. 
5,그저 그런 수준 
3,저급 싸구려 영화.....특색이 없다 
4,서기와 장국영이 둘다 나온다길랭 봤더니만..천박한 영화다. 
10,서기 슴가를 라이브로 봤다는데 만점! ㅋㅋ 서기의 갓데뷔시절 아닌감? 
7,서기 예쁘다. 분홍색이다. 죽인다. 좋다. 만지고 싶다. 아 미치겠다. 
