score,review
10,줄거리 너무 자세하게 쓰셨삼; 
10,도미레파미솔 솔파미레 도미레파 미솔솔시도레도 하던 요상스런 멜로디 어릴 때 보았지만 동생과 함께 아직도 기억하고  흥얼거립니다. 
10,어릴 때 봐서 엄청 무서웠다  어릴때 기억으로 10점 준다 ㅋㅋㅋㅋ지금은 보면 웃을듯ㅋㅋ그 노래 음은 아직도 기억하는!! 
10,내가 이 영화 본뒤로 지금까지 삐에로인형을 싫어함... 
1,평점이 높아서 기대하고 봤지만 아니나 다를까 움베르토 렌지 감독 영화가 오죽이나 하겠나. 스토리라인도 엉성하고 배우들 연기도 최악. 특히 여자아이와 같이 나오는 우스광스러운 음악도 정말 거슬린다. 
10,와...이거 어릴 때 본사람이 이렇게 많다니..우연찬케 TV서 봤었는데..정말..땀이 범벅될 정도였음... 
7,공포적 장치도 괜찮았지만 특히 음산하면서도 중독성 있던 사운드가 압권 7.5점 
10,아 이거 다시보고싶다 ㅠㅠ 
8,피에로 인형과 자장가 그 외의 부수적인 소재들을 잘 활용해 성공한 이탈리아 호러. 
10,어렸을때 티비에서 별생각없이 본 영화인데 내나이25살 그자장가소리가아직도.. 
10,94년 경 TV에서 봤는데 정말 충격적이였죠. 완벽한 공포영화입니다. 
10,저역시도 어렸을적 TV봤는데..지금도 영상과 효과음이 머릿속에 생생하네요.. 
10,어렸을 적 본건데 아직도 기억남.. 공포영화 딱 하나만 뽑으라면 이거.. 
6,평점에낚임. 지금 보기엔 유치하고 안무서웠다 
1,유치하고 어리석은 영화. 공포물은 대부분 섭렵한 사람인데 정말이 영화는 아니다. 
10,이 여자애가 이름이 헨리에타인데 헨리는 집이라는 뜻인데 헨리에타가 삐에로 인형 들고 있는 장면이 기억이 남음 
10,나 초딩때 이거 보고나서부터 35살인 지금까지공포영화 혼자 못봐 
7,꽤 무서웠던 공포물 후덜덜 
5,배우들의 연기가 내겐 공포여따~~ 
10,작품성이런거 다 떠나서 어릴때 기억으론 최고였다. 대박 무서웠고 뇌리에서 도저히 가시지않는 이상한 자장가소리 ㅠㅠ 삐에로인형 ㅠㅠ 유치하고 식상한 요소를  너무너무 잘 활용해낸 영화. 
6,상당히 높은 평점에 놀랐다 삐에로에서 울리는 음악은 기억에 남는다. 
1,시대를 감안해도 졸작.... 동시대 한국에서 만들어진 영화가 더 나음. 
7,예전에는 무섭고 재미있게 봤는데.. 
10,유령나올때 멜로디는 어릴때 충격적이였지 ㅋㅋㅋ 
10,자막 좀 만들어 주세요ㅠ 
9,이거 무서워요 어릴때 지렸음 
10,삐에로인형 이빨나왔을때랑보면 좀 기분나쁘게 생겼음.. 
9, owujoa 님 다시보는중이라고 하시는데 자료받는곳아시면 여기다 리뷰 부탁드려요 
10,ost 최고...최고의 공포영화...ㅎㄷㄷ 토요명화의 충격...무서웠어..ㅠㅜ 
10,어렸을 때 본 충격이 아직도 남아있는 듯해요 ㅠ.ㅠ인형이랑여자애얼굴이생생해 ㅠ 
10,어렸을때 토요명화로 봤는데 정말 무서웠는데요... 
10,"이거 안경끼면 귀신나오는거 맞죠.,, 너무 무서워요,, "
9,영화를 본 후 아기 울음소리에 잠을 설쳐야했다... 
10,정말 무섭습니다... 
1,"여자애가 왜 거기에 묻히고, 왜 저주를 내리는지 아무런 설명이 없음. 구성이나 스토리나 개연성은 아예 없음. 그냥 여기저기서 다 뜯어붙여서 억지로 괴기스럽게 만들어낸다고 무섭나.  납득이 가는 각본이 쓰레기 수준인데..."
2,"한심한 영화. 전개도 비논리적이고 화면도 우스울 정도로 덜떨어진 그림이 많다. 연기, 연출 기본도 안된 사람들이 모여 만든 졸작. 인내심 테스트 하고 싶다면 추천. "
1,1점도 아까움. 진짜 최악. 
10,ㅋㅋ.. 내용이 너무 막장이네.. 다죽음 
10,인형과 소녀가 나오면 들리는 음산한 멜로디가 아직도 기억나는 영화 다시보고싶다 
10,"95년도 여름에 KBS에서 해줬는데, 나 고3이었는데 수능보다 더 무서움.ㄷㄷ "
10,최고의 공포를 선사하는 영화. 16년전에 봤는데 지금도 그 멜로디가 기억남... 
10,꼬마여자애와 삐에로인형...그리고 음산한 음악등 어렸을때 보고 쩔었던 그 영화ㅠ 
10,나나 나나나~ 나나 나나나나~ 아직도 이 소리가 귀에 맴돈다 ㄷㄷㄷ ㅠㅠ 
10,평높운동 
4,그냥 영화가 엉성하고 지루하며 재미가 없다. 하나도 안 무섭고. 배우들은 마치 교과서를 읽는 것처럼 연기를 함. 
10,옛날 2류영화 치곤 괜찮았아요ㅋ 
10,재밋을듯 
9,내가 봤던 공포 영화 중 최고!! 다시 보는 중... 옛날 공포 영화 치고도 훌륭함. 
10,내인생 최고의 공포영화 
