score,review
10,"프랑스판 킬이타임 무비의 시작, 이영화가 있기전의 프랑스 영화는 지나치게 자국의 문화를 강조하던 점에서 탈피하여 색다른 면모를 보여줬다. 아 역시 젊은 감성은 어디서나 비슷한거 같아. "
10,정말 다시봐도 좋은 영화다!! 
6,당시 유럽의 한국이미지가 중간에 나옴 
10,예전에 택시시리즈중 원 진짜재미있습니다. 
10,택시 시리즈는 다좋아~~!! 
10,? 내가 이 명작을 평점을 안줬었네 
6,프랑스식 유머와 스피디 액션의 결합 
9,배우들 다좋았는데...마리온 코디아르만 떴어....아쉬워.. 
7,유럽 영화는 어려울 거라는 편견에서 벗어나게 해준 유쾌한 오락성 
10,생각했던 거 이상으로 재미있다. 당시 프랑스 사회의 일단면도 보여주고 당시 IMF 였던 한국이 프랑스에서 어떻게 생각했는지도 보여 주는 영화 
8,"※주의- 안전벨트 하시고- ㅎㅎㅎㅎㅎㅎ,하는 영화 "
8,택시라는 타이틀을 쓸 수 있는 유일한 영화가 아닐까. 그 1편. 
10,모든 스피드내는 자동차 영화의 아버지 !! 이 영화 미만 잡 !! 
8,어렸을때는 진짜 재밌게봤던 기억이난다..지금보면 또 다른 느낌일듯.. 
10,재미있다... 
6,한국사람이 태극권을 하고 있네 
10,아 추억 돋네. 이건 개레전드 영화. 
10,프랑스 영화중 레옹 다음으로 재미있는 영화 .스피드를 느껴봐 
7,푸조와 벤츠의 프랑스.독일의 자존심 대결과 뤽베송...예전 극장에봤던 기억이 
1,한국인 비하하는 내용도 그렇고 볼 가치가 없다. 
10,프랑스 영화는 이런 느낌이군요.. 리스펙하겠습니다 
8,별다른 기대 안 하고 봤다가 재미지게 봤던 영화. 
4,유머를 위해서 질서와 기강을 다 버린 영화 
8,이것도  존잼 이였지 ㅋㅋ 
10,트랜스포터는 오마주가 성공한 대표적인 예가 아닐까. 
7,관객을 태우고 화끈하게 달린다. 
10,별로 특이하다 할 점은 없었는데 그냥 재미있게 본 영화. 
7,이런류의  영화는  역시 속도감.!! 
8,액션 영화로 재미에 충실하다 
10,다시봐도재미있고?볼때마다감동과웃음주어행복할수있어좋다 
8,걷는 속도에 자신을 맞추면 세상은 빠르게 움직인다. 
7,신나는 스피드 영화!!! 
10,내 이거 7살때인가봣는데 그때 진짜 재미었는데 지금도보니 더 재미있는 ㅋ 
