score,review
9,"1990년 1월 어느추운날, 허름한 청계천의 아세아극장에서 개봉관 관람후 인상에 남아 영상,자막구하러 온갖 사이트 돌아다니다 얼마전 드뎌 다 구하고 재감상하니 감회가 새롭네...그 당시는 돌프돌풍이었제ㅋ 돌프룬드그렌..."
10,정말 다시보고 싶은 영화!도대체가 어디서 다시 다운받을수있나요?ㅠㅠ 꼭 다시보고싶어요 
9,옛날영화지만 아주 신선한 발상 
8,가볍게 즐길수있는 오락 액션영화 
10,자동차 도난방지기 작동시키던 장면 기억나고 진짜 무서웠는데보는 방법 줌;; 
8,"그 당시 같이 상영했던 홍콩영화 공작왕이 보고 싶었지만 엄마, 아빠 결정권에 밀려서 보게 된 영화.. 7살 꼬마가 감당하기엔 너무 강렬했던 이미지가 머릿 속에 남아있어서, 제목도 기억 안나는 영화를 지금까지 찾아다녔..."
8,"장클로드반담과 양대산맥이었던 돌프룬드그렌, 하지만 외계인앞에서 화려한 발차기는 커녕 나약한 인간으로서 대항하던 독특한 영화.. 그리고 외계인이 엔돌핀이라는 순수마약을 위한 우주범죄자란점과 I come in peace..."
10,이영화 dvd나 비디오나 아무거라도 구하고 싶은데..도움좀 주세요.. 
9,이 영화 어디서 찾아야 할까요?? 
10,이영화 다시 보고싶은데 자료가 엄네요. 누가 엄나요? 잉 보고싶구만 옛날영화지만 
10,돌프영화를 감동으로 봤던 기억이.. 더불어 퍼니셔도.. 리틀도꾜도..   그당시 돌프룬드그렌 세상이었음... 
10,중학교 2학년 청계천 세운상가 아세아극장에서 설레는 마음으로 본 기억이 ㅎㅎ 그 시절의 기억이 새록새록~~ 때론 이렇게 둔탁하고 묵직한 마초적인 8~90년대 액션영화가 더 보기좋다 
9,다들 나이가 있으시군요 ㅋ 확실히 다시 보니 그 당시 시대의 분위기가 느껴지던군요 
7,술집 스트립댄서 죽임 가슴 진짜 크고 이쁜데 얼굴도 이쁨 
10, https://youtu.be/LYxzjnchjd4 
8,정말 킬링타임용으로 아주 잼께 볼수있고 시원한 B급영화 
7,지루할 틈이 없을 정도로 스피드한 전개와 신선한 소재의 스토리가 취향을 저격했던 단순하지만 재미있는 액션 영화. 
6,돌프가 왜 A급이 될 수 없었는지 적나라하게 보여준 영화. 
3,와 도저히 못보겠다... 
10,어릴적에 정말 재밋게 봤던 영화에요! 
10,사일런트 뫼비우스의원작자 키아 아사미야에게 영감을 준 작품이니 얼마나 대단한거냐?키아 아사미야도 동명의만화를 그림(내용은 다름) 
7,당시엔 신선했던 외계인 무기 = =>   레이저 디스크 총 
7,줄거리가 전부 정보에 쓰여있으면 어쩌란거여...ㅡㅡ 
4,중딩때 극장서 재밌게 봤는데 넘 예전이라 하나도 기억이 안나네 
10,이거 다시한번 꼭 보고싶은데 어떻게 구해야 할까요~ㅠㅠ 
10,외계인이 엔돌핀 뽑으러 다니던거 기억나네요 ㅎㅎ 
10,이 영화 어렵게 구하긴했는데 자막이 없네요 영상만이라도 필요하신분 메일주세요 
10,이런 영화가 붐을 이룰 당시..나름 최고 액션을 보여줬던 영화~ 
10,도시 한복판에서 벌어졌던 전투 살상용시디를 날리는 적 당시엔 쇼킹이었지 
10,이영화 아무리 찾아도 없네요 대단히 인상깊은 영화였는데 
8,돌프가 주연한 영화중 미니언도 꽤 재미있게 봤음 
8,설정이나 액션이 볼만했다 
9,돌프 룬드그렌 나온 영화는 이 영화하고 응징자(퍼니셔)만보면됨! 
10,개봉당시 한국에서 상당히 흥행한 영화..제대로된 sf액션.. 
9,돌프 룬드그렌 영화중엔 제일 웰메이드일것임; 재밌음.. 
9,아마 돌프가 주연한 영화중엔 젤재밌는 영화가 아닐까?.. 
8,중2때본http://cafe.naver.com/grayd0tbe/233 
3,스토리 전개가 상당히 느리고 난데없으며 등장인물들은 하나같이 매력이 없다. 당시 80년대 액션영화와는 견줄 수도 없을 정도로 졸작이다. 비슷한 내용의 87년작 <히든>의 발끝에도 못 미치는 작품. 
7,외계에서온 마약상과 펼치는 대결. 돌프의 진갈색 긴머리 시절 머리카락도 볼 수 있다. 
3,당시에도 재미 없었던 돌프의 대표작 
10,학창시절향수가있는영화. 다시봐도잘만든액션영화다. 
9,초등학교때 보고 정말 재밌다고 느꼈는데..터미네이터2와 동급이라고 생각. 
7,"과거엔 대단했을지 모르나 지금 보기엔 너무 유치하다. 그래도 8,90년대 액션영화 특유의 분위기를 느낄 수 있음. "
1,별로 재미 없는...지금 보면 3류삘이 너무 나는 ㅋㅋ 
