score,review
10,에로티즘 영화류 중 연인 만큼 더러운 배설 또는 역겨운 난해함 없이 아름답게 감상 할 수 있는 영화도 찾기 어려울 듯. 
9,가슴이 저리다소녀가 떠날때 차안에서의 그는 어땠을까?외설과 예술의 차이를알게해준 청년과소녀의 정사신차안 둘이 처음손끝이 닿는 순간이가장 야하게 느껴졌다  정사신보다... 
10,양가휘 연기양가휘는 어느작품이라도 다 소화해내는거같다뜬금없지만 엉덩이 완전 이뻤다 ㅋㅋ 
10,맨마지막 중국남자의 마음... 아직도 널사랑하고있고 죽을때까지 너만사랑할것이다 . 
10,양가휘의 감정표현에 정말 남자도 아름다울 수 있다는 걸 알게 됐다. 섬세하게 모든 것을 전달해주었다.  미치도록 아름다운 영화. 
10,"여자와 남자, 서양과 동양, 궁핍한 자와 가진 자, 사랑하기 너무 이른 자와 늦은 자 "
10,울었어 배타거 떠날때 ㅠㅠㅠㅠㅠ 
9,마지막  부두에서 우두커니 서있는남자의자동차가 참 가슴먹먹하게하네요 
10,영화가 끝난 뒤에야 느끼는 감정 
10,영화가 끝이나고 처음 담배를 건네주던 그의 손이 유난히 떨릴때 그것도 사랑이였음을.. 
9,단순한 에로물은 아닙니다. 영화속 시대상을 이해하면서 보면 깊이있는 작품 같습니다. 인도차이나라는 영화도 함께 보심 좋을듯. 
10,아빠뻘되는양가휘가내나이또래에찍은영화이영화를보구그를사랑하지않은여잔없을것이다 
10,"자동차안에서, 손가락과 손가락 맞닿을때,,온몸에 전율이.... "
9,돈때문에 여기 왔다고 말해 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 
10,이런명화를성인물로받아들이는무지한것들이사라지기를 
10,넘 감동적이고 잊지못할 영화에요 
10,그냥 정말 아름다운 영화 
10,아... 그건 사랑이었지...그건 사랑이었어.. 
10,이루어 질수 없기에 더욱 너무나 애절하고 안타까운 야하기만 한게 아니라 너무나 아름다운 영상. 그리고 소녀를 사랑하는 마음을 이룰 수 없는 중국인 청년의 안타깝고 애절한 눈빛. 소녀와 여인의 경계에 있는 제인마치도 ...
10,정말 슬픈 영화. 쇼팽의 곡이 나올 때ㅠㅠ 
9,사랑 외에 지킬 것이 너무나 많았던 우리. 
10,이 영화보고 엄청 울었었던 기억이 난다. 사랑을 해본 사람은 이 영화를 이해할듯.. 
9,인정하지 않았던 그 감정이 사랑임을 알았을 때 흐르던 눈물. 모래 속 배설물이던 사랑의 정의를 오롯이 보듬는다. 
10,양가휘를 처음봤는데 볼수록빠져든다! 눈빛연기 최고 
10,"그녀 나이에 처음 영화를 보고 남자 나이에 다시 보니, 이루지 못한 사랑이 애처롭다 "
10,"양가휘의 연기 좋았다.. 영화 내용과 연출도 너무 좋았고,평점 10점을 안줄수가없다ㅠ "
10,때로는 사랑이라고 부를 수 없을것 같지만 지극히 사랑이더라 
10,"왜케 슬프지? 처음엔 몰랐는데, 후반부에,..마지막 장면 접어들수록 아련하다 "
10,겉멋만 그럴싸하게 꾸며낸게아닌 진심 아름다움이 느껴지는영화. 
10,스무살에 봤을 땐 야했고 마흔이 다되서는 아름답다. 명작은 세월을 타지 않는다 
7,너무 어릴때봐서 잘 이해하지 못했던 영화~ 어른이되서 다시 보니 참 괜찮은 영화 
10,최고의 영화다. 두말 안한다. 
10,이랬던 양가휘가...흑흑 
10,우아하면서도찌질하면서도애잔한양가휘 표현을너무잘해준것같다. 지금봐도멋스럽고세련됐다. 전혀옛날영화같지않은역시클라스는영원하다 
9,"남자주인공의 눈빛과 감정연기가 너무 멋졌다. 검은 자동차의 여운이 너무 크다ㅠ.,ㅠ "
10,소녀는 사랑하는 사람을 놓친 비운의 여인이 아니라 이 세상어느 부호도 살 수 없는  영원한 사랑을 얻은 진정한 위너다 
9,품격높은 예술성을 갖춘 애정소설을 읽는듯하다 
9,책보다 영화가 더좋았어 
10,"아, 사랑인줄 몰랐네. "
9,영화가 다 끝나고 왠지 눈물났다 
10,이영화를본후24시간안에.당신은이영화가왜가슴저린사랑이야기인지알게될것입니다. 
10,진정한 예술영화. 정사신을 단순하지 않은 진짜예술로 승화시킨 영화 
10,넌 이런 애틋함을 알까 평생 잊혀질수 없는 사랑을 원하기나 할까 지워지지 않으려고 추억하고 또 그리워하는 사랑을. 부두앞 우두커니 서있는 자동차를 바라볼때의 그 심정 내 같았으면 그자리에서 엉엉 울었겠지 
9,옛날에 봤던 감정과 또 틀리네요 더 이해되고 가슴아프네요 20대에 봤던 영화를 40대에 다시 볼수있는 기회가 오다니... 먹먹하도록. 아름다운 영화 
10,사랑을 하고 그들을 이해할 감성이 있어야 느낄수있는 감동 갓 대학생때 명작이라고 보고 다시본 작품인데 그때 느낀 감동이 1이라면 지금은 10 진짜 걸작이네 
10, 여운이 남는 작품  스토리 연출 제인마치의 연기 러브씬에서 17세 소녀가 그런연기가 나오는지 
10,간만에 다시 보니 재미있어요 
10,남자의 사랑은 말보다 행동에서 더 크게 느낄 수 있었는데 여자의 가족들 앞에서 모욕과 수모를 당하면서도 끝까지 자리에 남았고 사랑이 아닐지모르는 그녀를 위해 그녀모르게 그녀의 가족을 돌봐주는 모습이 진정한 사랑으로 ...
9,인간 감정과 본성에 대해 정말 공감가면서 정확히 표현해준 수작이다. 
10,소녀를 바라보는 양가휘의 표정이 너무좋다.. 
10,예술이다 
10,두배우의 젊음도 그립고 사랑도 그립다.. 
10,"여자에게는 첫사랑, 남자에게는 끝사랑임을... "
9,"""I'm afraid of loving you.""love가 lose로 바뀌어도 같은 의미로 받아들일 수 있는 것은, 사랑에 대한 두려움이 그것의 상실에 대한 두려움을 내포하고 있기 때문이다. "
