score,review
9,20년전에 뭐 이따우 영화라고 생각했는데 40넘어 다시보니 진짜 걸작이구나 
10,"최명길도 최명길이지만 유혜리의 미모와 연기는 기가 막힌다. 새댁은 일도를 만났지만 과거 때문에 사랑을 받지 못했고 일도와 공례는 사랑하는 사람을 만났지만 가정이 있고 가정을 버렸기에 행복할 수 없었다. 연애, 그 참..."
10,장선우는 천재다. 성냥갖고 불장난만 안 했어도 지금 쯤 세계 영화제를 다 휩쓸고 있을 텐데 
10,연기들이 아주 다들 후덜덜 하네요 옛날 사람들 왜 이렇게 연기를 잘하는 거여ㅎㅎ 지금 발연기 하는 애들 보다 이런 명 연기들을 보니 눈이 정화되네요ㅋ 
9,"[일도]모든 인생의 샛길은 그 시작이 중요하더라구요, 그 시작을 어떻게 하느냐에 따라서 불행길이냐, 아니면 행복하게 가느냐 그게 결판 나더라구요.. 우린 계속해서 이렇게 샛길로 가야할 거에요. / [공례] 넓고 환한..."
9,유혜리 최명길의 연기가 장난이 아닌.. 
8,유혜리의 이빨로 옷 찢는 연기 멋있었다! 
10,어릴 때의 배경이다. 말로만 들었지 첨 봤다. 요즘 영화와는 비교가 안되는 명작이다. 내 인생 최고의 명작 . 
10,지지고 뽁고 난리부르스 치는 구질한인생들을 따뜻하게 바라보는 장선우의 시선 
9,몇번을 봤지만 잘만든 작품! 
10,근20여년만에 다시보는것 같아요.그시절20대의 감성으로도 잊혀지지않는 영화였는데 다시봐도  살아있는캐릭터들과 그시대상을 다시 보게되어 몰입해서 봤네요.모두 명연기였지만 다시봐도 유혜리씨의 연기는 정말 베스트네요. 
10,이 영화 최근에 나온 영환줄 알았다 배우들도 연기를 넘 잘했다 
9,씩씩하고 아련하고 애틋하다. 기록유산으로도 완벽하다. 아직도 재밌고 생생하다. 엔딩은 열린구조이고 침잠하듯 묵직한 마음도 들지만 관조하는 듯한 신파조의 노래가 아쉽다. 
9,유혜리 박중훈 초크신에서 게임 끝났다. 대한민국 영화사에서 이토록 강인한 여자가 있었던가 
10,웃긴영화였는데 나이먹고 보니 슬프네 ㅋㅋ 
10,정말좋은영화다 인생작 
8,"확실히 장선우, 그만의 찝찝함이 있다. "
9,그땐 지금보다 감정에 더 솔직했던 것 같다. 이리 계산하고 저리 계산하고 밀당하고... 그런거 없이 
6,등에업힌 애기는 촬영하면서 무슨 죄;; 지금이었으면 아동학대; 
10,여자가 봐도 유혜리 배우님 진짜 넘 멋지고 이뿌셔 
10,박중훈의 연기는 현재의 배우들에게 많은 영향을 끼치게했던 작품갔다 
10,"언제가 기회 되면 필름으로 다시 보고 싶다. 저개발,달동네의 추억들 "
10,박중훈의 놈팽이연기에 유혜리의 거쌘 연기.ㅋ 
9,1990년 레알하네요. 중훈씨 연기 갑 
9,지금봐도 전혀 촌스럽지 않은 영화~박중훈의 찌질한 연기 최고~모든 연기자들의 연기가 진짜 너무 명품이다~공장아줌마들도~동네분들도...모두모두 실제 이야기같다~ 
5,마음이 정리가 된 거 같아요. 라는 쪽지에 콧구멍을 벌렁거리던 박중훈. 어리석은 선택이더라도 일탈을 해보고 싶었던 
7,"박중훈은,배우네요~ "
7,남루한 젊음의 하늘빛 사랑 이야기 
8,정말 놀랍다. 무려 30년전 영화가 이토록 빛날수 있다니 
10,박중훈 표정 ㅈㄴ 리얼해 ㅋㅋ유혜리도 연기 잘해ㅋㅋ 
10,"장선우 최고의 영화, 시간은 거슬러 올라간다. "
9,이리저리 일상생활 속의 파편들이 나뒹구는 그곳.... 그곳이 우묵배미 
10,재밌다 
8,그때를 감안하면 괜찬은영화인듯 
