score,review
10,죠스 완전 개웃김 ㅋㅋ 79년도 작품이라니 덜덜..오프닝 스카이다이빙도 쫄깃쫄깃..돌비 대형스크린으로 보면 개죽음..시리즈 사상 가장 큰 스케일..리오 케이블카 경치도 끝내줌 ㅋㅋ 
10,개인적으론 숀코네리보다 로저무어시대 007이 흥미있고 영화적이다* 
9,개인적으로 제임스 본드 시리즈 중에 가장 재미있다는 느낌. 
9,007 시리즈중 최고의 오락영화. 
6,죠스와 말괄량이 삐삐-엽기 커플 ㅎㅎㅎ 
5,다시 돌아운 우리의 따까리 죠스..나중에 개과천선 함..ㅎㅎ 
6,안경거유 금발미녀를 얻은 죠스의 인생성공 스토리 
7,007 블록버스터 
7,전편의 성공으로 예정에없던 시리즈를 넣은 것으로 지나치게 황당하나 잔재미는 있다. 
6,내 청춘의 한 언저리에 강하게 자리잡았던.... 영화로 나를 휘몰아 갔던.... 
6,우주로 간 용감한 007 그 참신함만은 좋았다 
7,지금보면 어설프지만 시대감안하면 훌륭하다 
6,good ! 
10,이게 79년도의 만들어졌다는 것만으로 굉장한 영화임.그때 기술력으로 봤을때 희대의 걸작임. 
6,로저무어와 보트액션은 뗄수가 없나봐. 근데 너무 갔어. 우주까지.. 
5,초등학생 수준에선 재밌게 볼 듯 ㅋㅋ 너무 막 나간다. 
10,007 시리즈 중 작품성도 최고 오락성도 최고! 
6,너무 비현실적이라 몰입이 안 된다 
6,돈만 쳐들인 70년대 후반의 졸작. 
6,제일 실망한 작품 
10,모든게 다 신선했다.게다가 우주로 간 죠스라니...뭔가 좀 많이 참신하지않은가?말야. 
3,"우주까지 가는 순간, 더 이상 내 눈을 뜨기가 힘들었다 "
5,007 세계관의 잘못된 확장.스타워즈 아류가 되어버려. 
6,다소 산만하다. 
8,70년대 작품치고 수준이 높다  대단 
7,12.04.27.이토록 매력넘치던 빌런은 없었지.샤크 안녕. 
3,획기적인 액션을 넣으려고 노력한 건 인정. 1979년 당시에 봤다면 획기적인 액션이었을 것 같다. 
1,"맛이야 어떻든, 일단 다 넣고 보자는 식 "
7,흥미롭다고 본다... 
10,케이블카 전투씬대박 죠스의사랑ㅋㅋㅋ 
10,볼만한 액션씬과 매력적인 본드걸 등장.. 
7,"총을 든채 마주보며 유유히 유영하는 군사들의 모습에서 느끼는 것은, 오늘날의 발달된 우주시장에서는 찾을 수 없는 또 하나의 향수 혹은 애틋함일까. 그 시절 사람들의 우주에 대한 조그만 꿈과 소망이 투영되어 있는 작품..."
9,"지금 보니 엉성하지만, 당시 어렸던 내가봤을땐 한장면 한장면 정말 굉장했다. "
8,로저무어의 007시리즈중 모험.오락적인 요소가 강했던 작품 8점은 줘야함 
8,우주로 가기 전까지는 여느 007 영화 못지 않았다. 다만 그 뒤로는... 
10,개봉당시 너무너무 재미있게 봤던 영화 그뒤로도 몇번 더 봤던 기억이 납니다.007 
10,물론 만화같기는했지만 첫번째 액션씬이 계속 머리에 남는다 
7,볼만 
7,대단하다.. 넘 어설프다. 
7,글쎄 
7,"액션은 최고,오프닝은 인상적,스토리는 엉성. "
10,[[70년대]]超대형 블-록-버-스-터!!!(주의:7 0 년 대) 
7,너무 앞서가려는 시도가 유치하게 되어버린.. 
6,동어반복도 정도껏이지 주구장창 똑같은 스토리에 똑같은플롯 지겹지도 않나? 
1,007을 벡터맨으로 만들기엔 좀 그랬다. 
5,"스타일을 파악한 이상, 거슬리는 장면을 애교로 넘기면 볼만하다. "
7,007스타워즈버전.. 스케일은크다만 현실성제로...ㅡ.ㅡ 
3,공상도 아닌 망상. 
8,우주까지 간 더블오세븐.... 
5,007영화 중 좀 떨어짐..배경 자체가 시대적으로 무리였다 
4,괜찮은 액션! 지금보면 유치만빵의 엉성한 영화 
5,스케일은 크다만 상당히 상당히 산만한 구조.. 
4,오그라들었다. 특히 우주.....진짜 이건....후우............ 
8,엄청난 스케일 물량공세 액션 오락영화 하지만 다소 억지로 이은듯한 개연성은 조금 아쉽다 
10,굉장히 마음에 듭니다. 
7,눈과 귀과 즐겁다. 
8,만화 같은 로저무어 본드 시대를 대표하는 작품.. 
10,베니스에서의 액션만으로도 이영화를 잊을순없다* 그리고 죠스 ㅋㅋㅋㅋ 
9,폭포탈출씬 이전까지 007사상 최고의 재미.. 
9,죠스좀 잘 그리지 
10,만점 
9,"이 영화가 극장서 상영 될 무렵, 전두환, 버마 폭탄테러사건 터졌음 "
10,진심 펑펑 웃으면서 봤다. 원래는  슈가로프 볼려고  했는데...스타워즈도 본 느낌이랄까???ㅋㅋㅋㅋ 함튼 지금 인터스텔라니 마션이니 보고 나서 보면...당시엔 정말 쇼킹한 영화였을듯. 
9,007은 로저무어가 최고인듯.... 죠스도 넘 애착이 가는 캐릭터!!! 
10,"좀 만화같았지만, 코믹하고 스케일크고 재밌다!! "
10,본드걸이 예쁘네... 
10,내 어릴때 가족들과 이불속에 들어가서 이영화 해주던 시간이 제일 좋았다. 
10,만화같다는 비판이 있지만  지금봐도 여전히 재미있음. 
10,제임스본드 시리즈들이 평점 7점대를 달리는데 너무 한거 아니야? 
9,그냥따지지말고생각없이보면재밌음.. 
9,당시 챌린져호가 연구개발중이던 가운데.. 문레이커의 등장은 나로하여금 흥분하게 만들었던 기억이 새롭다.. 죠스와의 대결은 매너리즘이었지만.. 007구성상 어찌할 수 없지 않은가 말이다..ㅜㅠ 
8,007의 활동 무대를 우주까지 확대한 작품 볼만은 하다 
10,당시의 특수효과가 이렇게 대단하다니 나에겐 대작이다! 
8,비현실적인 요소가 많았지만 재미는 있다 
10,끝이 좀 그래서 글치 잼났음. 
8,"우주,,죠스.. 그렇지만 미워할수없다 "
8,007영화중에 가장 쌩뚱맞았다.. 하지만 그조차재밌지 않은가? 
10,그 당시를 생각해본다면 이 영화는 정말 최고의 작품 
8,죠스는 과연 인간인가?? 
