score,review
10,웨스 크레이븐 감독은 천재였다.. 고 웨스 크레이븐 감독의 명복을 빕니다.. 
10,이런게 영화지! ㅋㅋㅋ 
7,"국내제목이 사랑과 영혼의 여파로 이상하게 지어짐.. 이 영화의 주연인 피터버그는 이후 베리배드씽, 헨콕, 킹덤, 론서바이버의 감독님이 되었다.. 고딩 시절 메가데스의 No More Mr.Nice Guy 때메 OST ..."
8,초반 30분정도는 공포스런 느낌이 정말 강하고 그이후는 코믹한 부분이 많았던 영화였습니다.  앞부분에선 정말 무서웠던 기억이 
7,이 당시에 봤다면 정말 획기적인 영화였을듯 특히나 종반부 티비속 씬은 압권이었다. 
6,어렸을땐 무서웠는데 다시보니 너무 코믹하더라 ..... 
8,어릴때 극장에서 봤던 선착순 100명에게 영혼의 목걸이도 주었음.내용도 재미있고  한국의 데모 장면은 잊을수가 없는 장면 
8,봐라 x파일의 스키너 국장님이 약역 제대로 연기해주셨다. 
1,이건 영화도 뭐도 아니다.  난잡품... 
9,어릴때 넘 재밌게 봤던기억이 ㅎ 다시봐도 스릴 넘치고 무서울까???^^ 제목이 생각나 찾아봤는데 정보가 나오니 넘반가움 ㅎㅎ 
10,론서바이버랑 핸콕만든 감독님이 이 영화 주인공으로 나옴 ㅋㅋㅋ 
7,어린시절 이불뒤집어 쓰고 또래랑 같이 본 주말의 명화~ㅋㅋㅋ 
4,시대가 문제가 아니다. 실력이 문제지 
10,연쇄살인마가 유체 이탈로 다른 사람 몸에 침투한다는것은 당시 획기적인 소재였다. 
6,Wow 이걸 이렇게 ?헐 대박 
10,지금도 개재밌다 진짜 감독은 천재다..  본인이 B급을 전혀 이해하지 못한다면 엉뚱한소리하면서 평점깎을만하긴한듯 
1,이게 왜 평점 7.11 씩이나 ㅋㅋㅋ 
10,어릴 때 봤는데 그땐 엄청 무서웠음. 그 시절로 돌아가고파.ㅠㅠ 
4,당시 극장 관객들을 상상치 못한 공포로 몰아넣었던 
10,한쪽 다리를 절며 질질 끌고 뛰어가는 장면은 정말 쇼킹 그 자체 
10,이거 진짜 재밌게 봤는데!! 
7,크레이븐 작품이라 그런지 나이트메어가 자연스레 연상됨.. 프레디가 매개체를 꿈에서 전기로 바꾼 느낌.. 이건 이것대로 나름 독특하다 
6,크레이븐의 10대들에 대한 집착은 여전하구만... 
10,이때만 해도 웨스크레이븐은 천재였으... 한국대모하는 장면... 
7,감동적이고 아름다운 영화 
8,재미있는데 공포영화가 아니라 로맨스/코미디다. 
10,아련한 추억인데 참 재밌게 봤던 기억이나요... 
10,어릴적 주말의 명화에서 보고 잠을 설쳤지.지금보면 웃음밖에 안나오는 연출이건만... 
2,영화 후반에 삽입된 한국(안국동) 화염병 대모시위 장면만 유독 기억에 남는다 
7,잔인한 장면만 코믹스러운부분도 있다. 획기적인 작품.. 
9,극장에서 당시 상당한 몰입감을 가지고 봤던 작품 
7,"마지막 15분간만 빼면, CG가 좀 거슬리긴 했지만.. 볼만한 작품이다. "
10,대단히 신선한 영화.너무 어둡다는 것만 빼곤 흥미롭고 독특하다 
7,웨스크레이본의 알려지지 않은 걸작 
7,어렸을땐 꽤 재밌게 봤지만..지금보라고 하면..글쎄.. 
2,어설픈 반전 
6,글세 그렇게 볼만했다고는 생각되지 않는다 
9,볼만한 심령공포영화 
10,환타스틱한 공포영화. 역시 웨스 크레이븐. 
9,89년에 첨으로 영화관 가서본 영화 ㅋ 무서웠당^^; 
8,기발한 상상력과 공포영화!! 역시 웨스 크레이븐 감독 
8,한번 보면 잊혀지지 않을만한 영화 아마 삭제판인데도 무서웠다 
6,잘나가다 코메디로 바뀐 비급호러영화 
8,마지막 클라이막스 부분이 아주 참신하다. 재미는 확실히 보장 
10,난 재미만 있던데...^^;;; 
8,잔인한 장면만 참아내면 매우 볼만한 영화.. 
10,TV를 타고 오가는 연쇄살인범이 신기했다 ㅋ 
7,마지막 10분이 압권! 스키너 부국장의 이미지가...ㅋㄷㅋㄷ 
6,잔혹장면이 많아 TV 방영시 무려 30분 분량이 짤려나간 그영화 
9,주말의 명화에서 예전에 재미있게 보았다. 
10,정말 재밌게 봤었는데 ㅠ_ㅠ 무섭기도 했고; 
8,어렷을적.. 주말의 명화에서 대단히 재밌게 본 작품. 
1,ㅋㅋㅋ 
5,특이.. 기발.. 하다; 그러나 다시 보고싶진 않은 영화-.- 
8,웨스크레이븐의 창조력이 돋보였던 영화 
3,전기쑈크먹구.. TV속을 들락날락.. 별 희안한 영화 다보네^^ 
3,범죄자의 영혼이 여꼬맹이에게 들어간 장면 완전 코메디 임 ㅋㅋ 03년도 말에 10년만에 다운받아소 보고 웃은 기억이 
1,"답없다, 웨스 크레이븐은 끝났다. "
9,숨은  명작을  이제서야보다니 
10,찬양하라~~!! 웨스크레이븐을 
7,영화는 허접하고 3류지만 딱 1989년의 메탈음악과 웨스크레이븐의 전매특허같은  장면들 수두룩... 
6,그당시에는 획기적이였으나 지금 보면 남기남 감독 작품 느낌이 남 
1,빠르게 돌려보다가 엄청난 CG에 꺼버렸다. 
1,쓰레기에 시간 축내지 말고 못 본 명작들이나 찾아보시길 
