score,review
10,최고의 추억의 코미디 영화 
2,봤으니까 흔적은 남기고... 
8,이거 진짜 웃김. 80년대 미국 코미디 영화의 지존 
8,경찰 아카데미의 생활을 유쾌하고 경쾌하게 잘 풀어낸 고전 영화.1편의 스토리 라인은 상당히 단순하지만 지루하지 않게 잘 이끌어간다~ 
9,기상천외한 캐릭터들 
10,어릴때 1편보고 눈물콧물 다빼서 6편까지 비디오테잎 빌려다본 기억이 있네요. 이번에 넷플릭스에 나와서 봤는데 예전의 감흥은 아니지만 그래도 친근한 이름들때문에 끝가지 보게 됩니다. 
10,재밌는영화~ 
10,옛날이나 지금이나 웃긴 영화 ㅋ 
10,돼게 재미있다 
8,그냥 킴 캐트럴만 생각난다....이쁘다 ㅋ 
10,말 흉내내는 흑인 웃김..ㅋㅋ 
10,테클붸리~~~마호니 
10,이거 MBC 더빙판 구할 방법 없을까요??? ㅠㅠ 
9,추억의 코미디 
6,많은 아카데미 시리즈를 만들어낸 클래식 코미디. 닐 이즈라엘의 역량이 돋보인다. 
10,추억의영화 
10,간만에 봐도 볼만하구나.. 
10,이제 추억이 되어버린 영화^^ 
10,완전웃김. 내용다 알고 보는데도 웃겨미침 
10,코미디영화의 지존 
10,단순한 성장/입문기를 굉장히 재미있게 연출했네요킴 캐트럴은 마네킨에서처럼 예쁘게 나왔고 . 
8,blue oyster ^^b 
7,추억 보정으로 재밌게 봤네~~ 
8,상당히 골때리는 코메디 ㅎㅎㅎ 
10,이거 지대로 웃긴 영화 
10,코메데의 절정판 
9,이 시리즈를 다 챙겨봤다..그래서 뭐가뭔지 헷갈리네 
9,정말 웃깁니다. 
8,저질 개그긴 하지만... 재미는 있다. ㅎㅎㅎ 
10,숨은 명작!진흙속의 묻힌 진주!다듬지 못한 다이아원석 
9,미국 고전 코메디의 눈을 띄게 해준 영화지... 20년이 넘은 영화람을 생각하면 그 당지 대박 웃겼을 듯... 지금 봐도... 재미있다.. 캠 캐트럴... 젊을때 정말 매력적이고 이쁘지.. 
9,재미있는 2급 코믹영화.. 
9,이거 보고 안웃으면 병X 
10,"어느새 20년은 되버린거 같은 영화, 떼로 등장하는 다수의 개성있는 생도들이 펼치는 슬랩스틱 코미디 퍼레이드로 쉴새없는 웃음을 전해주는 영화, 지금보니 헤어스타일이나 복장이 왜이리도 촌스러운지 "
10,지금 봐도 웃기다 ㅋㅋㅋㅋ 
9,재밌다. 젊은 시절의 잘생긴 스티브 구텐버그 + 이쁜 킴 캐트럴 
8,옛날에 재밌게 봤었다. 
10,다시 태어난다면 천조국 경찰이되고싶다! 
4,걍 간간히 웃긴게 나오지만. 그닥 
1,슬랩스틱코미디는 언제봐도 지겹다 
3,지금보니 도저히 못봐주겠다 옛날에 봤으니 3점 
3,초반에 웃기다 가면 갈수록 심히 지루해진다 
9,엉성하지만 왜이리 웃기노..ㅎㅎ 
9,웃긴거보다 야한게 더 눈에 들오던 중딩시절 잼나게 본영화~ 
8,캐릭터란 이런 것이다. 특색있는 캐릭터들의 총집합. 
7,오래되서 그렇지 웃긴 그리고 GW 베일리가 있어야 진짜 
6,"경찰학교 신입생들이 펼치는 코미디, 하이타워의 신장이 궁금하네 "
10,20년전 영화 지금보면 부실한 연기력이 보이지만 당시에는 잼있었던 영화지요 
8,"Move it, move it ! 무빗 무빗이 젤 재밌었어 "
9,이만큼 사람을 웃기기도 쉽지 않다. 
9,초딩때 진짜 재밌게 봤었는데...또 보고 싶네요.. 
9,정말 웃겼다..시간 가는줄 모르고 웃었던 기억이 
9,빵빵 터지는 코미디 경찰들!! 
10,다시 돌아가고 싶네요~  마호니~ 
10,내가 어릴적에 어니스트 시리즈랑 함께 즐겨봤던 폴리스 아카데미...비디오 빌릴 돈 없어서 친구랑 붐빠이해서 빌린다음 돌려서 봄 
6,요즘 보기에는 좀 재미없다.. 그냥 무난무난... 
4,미국식 코메디가 적응이 안되는구나. 
4,재밌다 
9,"지금 보면 유치할 수도 있지만, 어릴 때 볼 때는 무지 웃겼어 "
8,25년전 작품이다.. 그걸 감안하자.. 
10,어린 시절을 떠올리게 하는 영화~ 부담없이 웃김 
7,섹시코믹의 원조격이랄까 
8,캐릭터 천국. 재밋다. 
6,24년이 경과한 지금 남아있는건 섹시한 여교관 이미지와 블루오이스터 클럽. 하하 
7,<총알탄사나이>와 함께 쌍벽을 이루는 80년대 미국 코미디의 전설! 
10,정말 최고의 웃기는 영화였다 얼마나 웃었던지 지금도 생각난다 단상 속 그녀 
6,지금 보니 많이 유치하긴 하네요 ㅋㅋ 
9,ㅋㅋㅋ나 이거 어렸을때 당시에도 오래된 영화였는데 그때 엄청 재밌게 봤다 
3,오늘날 개그콘서트의 원형 
5,시간 떼우기 
10,어린 시절을 떠올리게 하는 영화~ 부담없이 웃김 
7,섹시코믹의 원조격이랄까 
8,캐릭터 천국. 재밋다. 
6,24년이 경과한 지금 남아있는건 섹시한 여교관 이미지와 블루오이스터 클럽. 하하 
7,<총알탄사나이>와 함께 쌍벽을 이루는 80년대 미국 코미디의 전설! 
10,정말 최고의 웃기는 영화였다 얼마나 웃었던지 지금도 생각난다 단상 속 그녀 
6,지금 보니 많이 유치하긴 하네요 ㅋㅋ 
9,ㅋㅋㅋ나 이거 어렸을때 당시에도 오래된 영화였는데 그때 엄청 재밌게 봤다 
3,오늘날 개그콘서트의 원형 
5,시간 떼우기 
