score,review
10,70년대 대학 청춘들의 모습을 알기에 너무나 좋은 한국 영화의 소중한 걸작이다. 
9,와 소름돋는다...청춘영화의 최고봉이다..시간이흘러도 느끼는건 똑같네 
9,다음주도 기대되네요 ㅎ병태와 영자저시대로 돌아가고 싶네요저때 비록 내가 없었어도지금과는 다른 낭만과 여유가 있었을텐데요지금은 아무리 좋은기술과 과학발전이 있어도 예전이 국민들의 행복지수가 더 높았을것 같아요 
10,입영열차에서의 키스장면은 한국영화사상 잊혀지지 못할 명장면이다. 
10,죽은 자만이 꿈을 꿀 수 있는 시대를 견디어 내는 청춘들의 이야기 
10,정말재밌습니다 저시대에 태어났으면하는아쉬움도있습니다 
10,감독의 연출력에 감탄합니다.  겨울날의 추운 바람처럼 쓸쓸한 청춘을 그대로 스크린으로 가져온다. 시대는 바뀌어도 청춘의 고뇌는 동일하다~ 
10,진짜 풋풋하다. 어릴적 90년대만 해도 이런 풋풋함이 사회 곳곳에 남아 있었는데. 옛 생각 나게하는 좋은 영화다 
9,생각하는 건 똑같은데 하는 짓은 다르네 지금의 우린 병태보다도 용기가 없다 
10,잘만들었다.!  옛날영화인데 풍자와 표현 모두 좋았다. 
10,예나 지금이나 청년들의 관심과 고뇌는 비슷하구나 ㅋ 
10,정말 좋은 영화입니다. 예전 추억들이 되살아나네요. 젊은이들의 자유와 시대정신이 돋보입니다. 그 시대를 먼저 살며 고민했던 선배님들께 경의를 표합니다. 예전 서울 풍경과 기차 모습은 역사적 사료로도 손색없어 보이네요...
9,"와 하길종 감독은 정말 요절하신게 너무 안타까움, 그 당시의 시대정신이 고스란히 담겨있구나 마지막 엔딩씬은 오래도록 가슴에 남을듯 "
10,지나간 시간은 되돌릴수없고 소중했던 그시절이 그리워 눈물이 맺힌다 그때의 나를 만난다면 조용히 손잡아주고싶다 잘하고있다고 다잘될꺼라고 그냥 지금을 즐기라고 
10,"35년전과 세대공감을 할수 있는 명작, 요절한 천재 하감독님이 그립네요. "
10,70년대 영화라고는 밑겨 지지 않는 청춘의 고뇌와 현장보고서! 
10,예전 어머님 시대 여자들도 안순수했다는걸 알게된 작품 
10,쵝오~ 70년대 젊은 대학생들의 문화와 시대상을 볼수있어 감흥 돋는 영화! 
10,"70년대-80년대 영화들은 언제나 우울하다, 결국 영자는 김치녀가 아니었다는건데, 유튜브를 통해 잼나게 봤습니다 영자역 이영옥씨는 글로리아 입 느낌 많이 나는군요 "
10,청춘이라면 꼭 봐야하는 영화.청춘이라는 말을 정확히 정의함.영화 곳곳에 저항의식도 담겨있고.그나저나 검열로 인해 강제로 삭제되었다는 30분 분량이 궁금하다.원랜 학생들이 수업빼먹고 데모하러 간 장면이랑 기차에서 일본...
10,시대의 아픔이 두눈 부릅뜨며 찍은 영화 - 검열이 그눈의 테이프를 부치다 
10,그시대상을  반영한 명작이다! 
8,75년도 작품이라는 것이 놀랍다. 한국고전영화 중 최고봉이다. 
10,지금이나 우리 아버지 세대때나 똑같다는걸 느끼게 해주네요 
10,지늠보구있는데  시대에 못태어난게아쉽네요 
9,다들 재미있게 보구 계시조 재밌네여 ㅋㅋㅋㅋ 
9,한국영화중에 이토록 아름다운 영화가 있었다니 ㅠㅠ 내 나이 26살에 이영화를 이제 보게 될줄이야. 
10,영자 정말 귀여웠지.언제 한번 이영화  더볼수 있을까나... 
8,청춘 영화가 정치를 담는다는 건 요샌 꿈도 못 꾸지. 
10,저때여자나 지금여자나 다를게 없구나 보슬이니 뭐니 그딴거없고 원래저러는구나 
10,"한국 영화 중에는 손가락 안에 넣을수 있는 수작이 아닐까 생각한다. 병태가 군입대로 영자와 헤어지며 기차역에서 키스를 나누는 씬은 대한민국 영화사 씬중에 최고의 씬이 아닐까 생각한다. 속편인 ""병태와 영자&#..."
10,이비에스에서 다시봤는데 정말 명작입니다. 소중한 대한민국의 보물같은 영화~ 
8,지금보다는 따뜻한 느낌 그때는 차가웟겠지만. 
10,평론가들이 뽑은 한국영화 공동 1위의 위엄.. 
9,하길종.. 이영옥.. 장발단속.. 통행금지.. 라스트씬 입영열차 앞에서의 입맞춤 
10,잊을 수 없는 최고의 한국영화입니다. 
10,서슬 퍼렇던 박정희 유신 독재 정권 아래서 목숨을 부지하기 위해 알면서 모른 체 혹은 진짜 몰라서 바보처럼 살아야 했던 우리 아빠 엄마 형 누나 오빠 언니들의 이야기... 
10,이영옥 이뻐 지금쯤 어디서 무얼 하실까 
10,"영화를 지금 보며, 본질적인 건 마치 변한 게 하나도 없구나 하는 생각이 든다. "
10,1970년대나 지금이나 청춘들의 자화상의 꿈과 이상은 비슷한듯 ㅎㅎ 신기하다 영화를보면서 그시절 배경을 보는 것 또한 재미남 
10,그 시절 그 시대 선배들의 청춘을 정말 보석같이 표현한 수작이다. 
10,우연히 봤는데 이영옥 배우 진짜 매력있고 감독님 연출력 하나도 안 꿀리고 시대상 잘 담아냈네요 
9,1975년을 가장 잘 보여주는 영화다. 현재의 대학생들의 고민도 그때나 지금이나 비슷한 모습을 보여주는데 역시 이것도 가장 잘 표현했딘 
8,시대는 달라도 방황하는 생각은 똑 같네 
8,옛 시절이 그립네요.그래도 그때는 정말 순수함이 있었고 낭만이 있었는데 
10,^^ 가슴에 남는 멋진영화입니다 
10,"정말 시대를 앞선 스토리다. 청춘들의 고뇌, 현실 다 공감. 그 시대 주인공들 그대로 정말 보고 싶다. 이영옥씨 정말 대박!!!! "
10,방화의 걸작. 정말 괜찮은 작품 봤습니다. 
10,지금 봐도 촌스럽지 않네. 명작이다. 
10,다들 지금 보고 계신가요 ㅋㅋㅋㅋㅋㅋ 
6,코메디 영화인데 왜이렇게 슬프냐.. 
7,청춘의 방황과 고뇌를 우울하고도 낭만적으로 표현해낸 무려 37년전의 한국 영화! 
9,"자, 떠나자...고래 잡으러...삼등삼등 완행열차, 기차를 타고... "
10,내가 아는 최고의 한국영화.  어느세대가 봐도 공감할수 있는 청춘이란 단어 
10,감히 이나라 영화역사상 최고의 영화라고 자부한다. 
10,하길종 감독님 젊은나이네 작고 하셨지만 작품은 명작을 남기셨네요. 
6,장발단속과 통행금지 등 70년대의 독재시절상을 담고있는 몇 안되는 작품이다. 그렇다고 해서 과감한 저항정신은 없고 그저 소극적 저항인지 뭔지 모를 헛웃음만 가득하다. 
10,"저때 사회에 있었던 암울한 일들,청춘들의 고뇌와 억압정책들을 잘 나타낸 영화다. 그리고 조금 야한 부분도 있는데 저당시에 나왔을땐 청불이었을듯. "
10,70년대 서울의 모습을 그대로 볼 수 있어 좋았고 그 당시 청년들의 고민거리가 지금과 별반 다를게 없다는게 한편으로는 슬프다. 
7,이 세대 까지 인정하지만 이바로 다음세대 부터 대한민국을 망쳐버린 꼰대세대들이 등판하게되지. 
8,위선과 위악. 그 역설적인 순수성에 대하여. 언제 보느냐에 따라 감동의 깊이가 달라질 것! 
10,한번도 경험해보지 못한 지나간 시절에대한 노스텔지아... 
10,바보바보바보바보바보 
10,좋은 영화다 굿이다~ 아주 좋아 
9,연출 전개 시원시원하다. 탁탁 다가오는것이 바로 피부끝에 닿는것같다. 약간의 아쉬움이 있어 10점은 안줌 
10,분위기는 확실히 다르지만 시대를 거슬러도 공감할 수 있는 부분이 있어서 좋다. 
10,우리는 여전히 전 시대의 연장선에 있다. 
10,짠하다... 
10,태평양에 핑크색 고래를 잡으러 가고 싶다. 
6,시대상을 잘 반영했다 
10,최고의 한국영화! 
10,테일러핵포드 
10,요즘 시대에 이런 영화가 그립다 
10,중3 도덕에서 나오니 아이원츄 
9,70년대 청춘군상의 엉뚱함과 우울함을 잘 표현한 수작 
10,수작 
10,이게 과연 75년작이 맞는가? 마지막 장면은 정말!! 
8,very good ! 
8,볼만 
10,"70년대 사회적 문제점을 풍자한 영화 ,, "
9,70년대 영화들은 철학적이고 의미심장해서 좋다. 
10,이 영화 10번도 더 봤을겁니다. 재미있고 의미도 있어서 
7,초딩당시 최고의 코믹영화... 
10,에너지가 살아 숨쉰다 
10,암울한 시기에..사람을 노래하다 
10,고뇌의 산물 
10,하길종감독이 좀 더 오래 살았어야 했는데... 
6,한심하고 안타까운 청춘영화. 영화의 내용이 현재에도 통용된다는데에서 하길종 감독의 통찰력이 빛을 발한다. 병태와 영자의 마지막 키스신은 기억에 많이 남는다. 
10,정말제미잇어요~^^ 
10,암울한 시대에 태어나 요절한 천재감독 하명종 
9,'장발단속'으로 대표되는 폭압적인 시대를 바보로 살아내야만 하는 청춘들의 초상 
5,어릴때 뭘 알고 봤는지..지금봐도 난 별루일거같다. 
6,완성도로 따지면 많이 모자란다 그러나 그시대를 보는 재미로 봤다 
6,와아 ㅅㅂ 40년 전에도 한국여자들은 된장끼 다분했구나~~ 잔머리 겁나 굴림. 교수한테 꼬리치고 소개팅남한테 레포트과제 뒤집어씌우고. 한국여자들 진짜 소름돋네 
7,영화는 많이 엉성하지만 마지막 장면의 여운은 길다. 
1,오징어 
10,예전부터 김치년들은 답이 없다는걸 병태의 모습을 통해 보여주는 영화입니다. 김치녀는 삼일한이 답. 
1,[ IMDB 7.4/10 ] 내가 태어난 즈음의 시절을 보기위해 무려 블루레이로 감상하였지만.. 감독까지 바보일 줄이야. 
2,거품. 편집당했다쳐도. 별 로. 더오래된. 자전거도둑이나. 길 봐라 
1,거슬리는 음향좀 어떻게 했으면 좋겠다. 엉성한건 또 얼마나 엉성한지..  차라리 찰리채플린 영화가 훨씬 유익하다 
9,'장발단속'으로 대표되는 폭압적인 시대를 바보로 살아내야만 하는 청춘들의 초상 
5,어릴때 뭘 알고 봤는지..지금봐도 난 별루일거같다. 
6,완성도로 따지면 많이 모자란다 그러나 그시대를 보는 재미로 봤다 
6,와아 ㅅㅂ 40년 전에도 한국여자들은 된장끼 다분했구나~~ 잔머리 겁나 굴림. 교수한테 꼬리치고 소개팅남한테 레포트과제 뒤집어씌우고. 한국여자들 진짜 소름돋네 
7,영화는 많이 엉성하지만 마지막 장면의 여운은 길다. 
1,오징어 
10,예전부터 김치년들은 답이 없다는걸 병태의 모습을 통해 보여주는 영화입니다. 김치녀는 삼일한이 답. 
1,[ IMDB 7.4/10 ] 내가 태어난 즈음의 시절을 보기위해 무려 블루레이로 감상하였지만.. 감독까지 바보일 줄이야. 
2,거품. 편집당했다쳐도. 별 로. 더오래된. 자전거도둑이나. 길 봐라 
1,거슬리는 음향좀 어떻게 했으면 좋겠다. 엉성한건 또 얼마나 엉성한지..  차라리 찰리채플린 영화가 훨씬 유익하다 
