score,review
10,아 취권 성룡나오길래 한번봣는데 안웃길줄알앗는데 초반에 완전웃기네 ㅋㅋㅋㅋㅋㅋㅋ 원래는 SF액션만 뎃글다는데 이것도아니엇군 ㅋㅋㅋㅋ케이블티비로 보는데 되게웃겨서 너무 크게웃다가 엄마한테혼남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 
10,지금봐도 참 쩌는 액션이라 생각된다 
10,진짜 재밌다 ㅎㅎ 
10,성룡완전손오공같다 나라댕기네 
10,와 이게 78년도 영화라니  지금봐도 재미있는데 ㅋ 개인적으로 늙어서 아쉬운배우 1위가 성룡ㅠ 더이상 이런영화를 볼수없다니.. 
10,지금의 성룡 행님이 있게 해준희대의 레전드 영화제정말 재미있게 미치도록 좋아했제중독성 임팩터 쩔제쿵푸의 화신명절 단골 영화 ㅎㅎ홍콩 영화의 명작이제쿵푸 억수로마 사랑한데이마 
10,최고!! 이걸 몇번째 보는건지 모르겠어요ㅎㅎ성룡아저씨의 젊은시절 볼수있어 좋아요 
10,참 쩌는 액션이다.성룡 액션는 보고또봐도 놀라워 
10,대한민국 사람이라면 누구든 공중파나 케이블에서 1번씩은 보았을 작품. 
10,취권 넘 재밌다 
9,악당 죽고 바로 the end네 ㅋㅋㅋㅋㅋㅋㅋㅋ 
10,이소룡의 빈자리는 항상 비어 있을 거라는 예상을 뒤엎어버린 성룡의 첫 시작 
10,너무재미있어서 저도배워보고싶네요 그런데 소화자할아버지께서 돌아가셧다니 엄청슬프네요ㅜ 눈물이납니다 이영화는 제가 할아버지가 되도 계속기억할겁니다. 
10,32년이 지난 지금도 잊혀지지 않는 추억의 홍콩영화. 
10,아무런 말이 필요 없는 명작 
10,재밌다 
10,더빙으로봤는데 괜찮앗음 
10,성룡의 이십대를 보는것만으로도 즐겁다.와이어 하나 없는 재기발랄한 몸동작이 유쾌하다. 성룡을 따라하려고 쿵후도장이 인기였지... 
10,역시 성룡! 너무 웃기고 재밌음 ㅋㅋ 
10,다리 아저씨 한국사람인지 몰랐음ㅋㅋ 여튼 말이 필요없는 영화 
10,전설의 시작 위인의 등장!..저당시 이정도면 지금으로치면 2000만 관객수준의 파급력 
10,중화권 영화의 처음이자 끝이다 
10,꾸르르르꿀잼ㅋㅋ 내 인생의 베스트 
9,취권2를 먼저 접하고 너무 재미있게봐서 그런가 1은 2에비해 퀼리티가 조금딸리는거같다 그래도 재밌다! 
10,성룡영화중에 제일 나은 듯 황정리도 무술 잘함 
10,쿵푸 레전드 성룡의 탄생 
10,앞으로 50년이지나도 잊을수없을 명작으로남을영화다 
10,내가 옛날에 보았는데 이 영화에 황정리 라고 한국인 배우도 나옵니다 난 처음 중국인줄 알았는데 프로필보니 한국인 무술배우 였음  이 영화 아주 재미있게 보던 가억이 새록 새록... 
10,★★★★명작★★★★ 
10,홍콩 영화의 진수를 보여준 작품 
10,능력자~~~~ 말이필요없어 
10,조국구!! 난 목조르기선수지 
10,두말할 필요가 있나? 그냥 최고 아닌가. ㅋㅋㅋㅋ 
10,웃기다 싶다 그정?7 
8,화려한 성룡표 액션모음집. 
10,밑에분 실제로 드래곤볼작가가 취권성룡을 롤모델로 손오공을 그렸다하더라구요 
10,성룡의 인기는 조수괴초영화를가나오고나서 인기가상승했는데취권까지 찍으니 헐리웃 한류스타가 다된것같다 
10,수십번을 봐도 질리지 않는 추억의 영화!  그시절 그립네 ㅠㅜ 
10,성용이 황비홍 이었다니..이제서야 알았다. 
7,성룡형님의 전성기를 이끈 작품 
10,아름다운 여화입니다 ㅋㅋ 
10,역시 말이 필요없는 명작!! 
9,"이소룡 사후, 홍콩 액션의 세대교체를 알린 성룡의 기념비적인 영화. "
8,개인적 취향 문제로 이런 류의 영화를 좋아하지 않음에도 불구하고 취권만은 예외였다. 
10,구불님꺼봤는데 재밌음 
10,악역배역이 한국분이 신거 신기해서 댓글 남겨요! 영화는 두번봤어요! 재미짐ㅎ 
8,무협영화의 한획을 그은 대작!  더욱이 최고악역에 한국배우가 출연하여 더욱 빛났던 영화!! 
7,젊은 시절의 성룡을 보는 재미 
10,성룡이 이렇게 변할지 누가 알았을까   영화는 진짜 최고다 거기다 남아당자강 까지 
10,이게 명절 영화지 무조건 10점준다.채널 the movie로 취권 더빙판을 명절에 봐서  뜻깊었음 요즘엔 지상파에서 외화 특선영화를 안틀어줘 
8,성룡을 각인시켰던 취권. 
10,이제 이 영화는 전설이다 
10,"살아있는 전설, 성룡.... "
10,성룡의 대표작이자 소화자 사부의 유작... 
10,개인적으로 한국더빙좀 해줬으면.. 원본보이스가 날라가서 미국더빙이 덮여지다니... 
10,성룡의 탄생. 소림 전통 취권이 아닌 영화 장르의 취권 탄생. 
10,웃음이 절로나는 유쾌한 반항아 길들이기 
8,액션과 코미디의 절묘한 조화가 돋보이는 명작.. 
10,볼때마다 ㅎㅎ 명작임~ 
10,최고의 영화다 평점깎지마라 
10,성룡 신화의 시작..평생 못 잊을 영화다.. 
10,
10,"술에 취하면 힘이 배가된다는말이 진짜였네,,,ㄷㄷ "
7,이연걸의 황비홍과 비교해보는 재미. 황정리.멋있다! 
