score,review
6,앵커로 톰이 승승장구하는것 표현이 적음. 인터뷰기사에서 떴다는것도 방송국 외부 장면 하나 없어서 공감이 안감. 톰은 애초에 그정도 역량도 없었음. 막팍 반전이 있음에도 너무 쿨하게 여주인공이 받아들임. 아무리 7년 ...
10,"배우들, 특히 홀리헌터는 정말 시원하게 잘한다. 엔딩까지  마음을 흔드는 영화. "
9,탄탄한 시나리오와 매끄러운 연출. 예상외로 깊게 파고드는 맛이 있다. 
7,괜히 언론인이 멋져 보였던 영화 
10,근고전 명작영화 추천합니다 
10,언론인의 사명이라는 극히 공적인 영역과 이성간의 사랑이라는 극히 사적인 영역 사이에서 고민하는 심리 상태를 잘 반영하고 있다. 
10,극을 이끄는 핵심은 사랑이야기.. 사랑에 서투른 모습들에 가슴이 먹먹한 영화 
9,강간 여성 인터뷰가 돋보임. 우리나라 같으면 모자이크로 나올텐데. 
9,방송국의 생동감과  배우들의 열정이 돋보이는 수작 
10,연기 연출 촬영 편집 음악 어느하나 흠잡을 데 없다. 늘 추억속에 간직되고 있는 영화 
9,홀리헌터의 깜찍함과 방송가의 생생한 모습이 볼만했던 영화 
9,어느하나 나무랄데 없는 영화! 
9,"어렵다는 로맨스 영화를 잘도 만드는 브룩스, 그리고 뛰어난 배우들. "
9,어릴적 TV에서 보고 각인된 영화. 다시 봐야겠다. 
9,개성만발한 인물들과 독창적인 시선으로 만들어낸 수작 
10,명작 
9,다이나믹한 이야기서술과 뛰어난 배우들 = 좋은 영화 
9,부담없이 편하게 보자!! 
10,정말 재밌게 봤습니다. 인물들의 개성이 넘칩니다. 
10,클라이맥스가 영화 내내 지속되는듯 긴장을 늦출수 없는 영화. 
10,홀리헌터의 아름다운 모습~ 
10,예전에 케이블TV로 본 영화. 뉴스를 소재로 한 영화 중 최고. 
10,이 영화 DVD를 구하려면 어떻게 해야할까요? ㅠㅠ 
10,80년대 최고의 영화 중 하나로 주저없이 꼽을수 있다.. 
9,흠잡을 때 없는 스토리로 현대 직장인들의 삶을  재밌게 연출했다. 
10,EBS 명작을 통해 봣는데 참 긴장감있는 영화였다. 연기도 훌륭하고 내용도 훌륭한 영화 
9,"사람사는 이야기를 자연스럽고 공감가게 만들었던 수작, 뛰어난 연출력, 배우들의 연기, 이런걸 좋은영화라 한다 "
10,자칫 지루할 수 있는 소재를 이렇게 흥미롭게 만들다니. 여주인공이 너무 매력적이네요. EBS주말의 명화 매주 봐야겟군요 
9,캐릭터들을 정말 잘 연출해낸거 같다. 마지막 부분이 인상깊었다. 
6,홀리 헌터의 발견. 중반 이후로 스토리가 너무 멜로로 치우친 건 아쉽다. 
1,지루하고 느린 전개와 애매한 로맨스 
5,차라리 KBS 다큐3일 - 여의도 18번지사람들 편을 보셈 
6,각자 다른 길을 택하는 세 사람의 모습이 인상적. 
6,인물들의 개성으로는 뛰어남 하지만 큰사건이 없고 밑밑한 전개 
10,완벽한 시나리오와 캐릭터와 일치된 배우들의 연기가 만들어낸 시트콤과 같은 영화. 
7,홀리 헌터가 이렇게 예쁜줄은 몰랐다! 
